distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
16.02396471,4.059640144,0.406105554,1,0,0,1,0
43.06497106,0.048458415,0.309343629,1,0,1,1,0
14.71734443,13.59679598,3.390478066,1,0,0,1,0
58.519605404,0.897215934,0.230959033,1,0,0,1,1
58.519605404,1.455318588,0.3325938,1,0,0,1,1
58.519605404,3.16397096,1.921243779,1,1,0,1,0
28.52786185,5.431849152,1.896535445,1,1,1,1,0
17.78690788,0.243883412,0.829648042,1,1,0,0,0
58.519605404,0.155154944,1.511186735,1,1,0,1,0
0.425142532,0.129647405,0.465737373,0,0,0,1,0
12.38022053,4.292311331,0.368852913,1,1,0,0,0
5.859847489,0.723610339,0.181359609,1,0,0,0,0
8.243127475,0.200542544,3.919733357,1,0,0,1,0
1.03161316,0.412595553,4.778132885,0,0,0,1,1
2.315625867,0.745060489,2.099825745,1,0,0,1,0
58.519605404,1.943718804,2.526584374,1,0,0,0,0
58.519605404,0.902641153,2.03155724,1,0,0,0,0
11.71901143,0.035508356,6.508360258,1,1,0,1,1
26.473386,0.224533246,3.494260267,1,0,0,0,0
27.54931611,8.152945668,3.279928523,1,1,0,1,0
0.81173663,0.252320799,0.966956225,0,1,0,1,0
4.979774924,0.548618789,0.772782057,1,1,0,1,0
6.825734156,1.901077815,3.147732458,1,0,0,1,0
3.625975471,22.87658679,2.048676587,1,1,0,1,0
3.75534518,1.081014228,4.025333661,1,0,0,1,1
25.22489102,2.153739168,0.793281568,1,1,0,1,0
13.73559639,1.583945258,2.162274998,1,1,0,1,0
1.388966564,0.184115846,1.398151052,0,0,0,1,0
2.428044845,5.19459901,3.223024547,1,0,0,1,0
6.146988988,0.118266986,3.419782908,1,1,0,1,0
18.05672529,3.709839737,0.193558628,1,0,0,1,0
26.34221113,1.997687897,4.772622008,1,1,0,0,0
58.519605404,5.0827114,2.928091248,1,0,1,0,0
58.519605404,1.078474773,1.414375538,1,0,0,1,0
8.550859675,0.187103044,2.985846567,1,0,0,1,0
2.894270198,1.923890093,0.763394712,1,0,0,1,0
38.18051692,0.23654295,3.582133621,1,0,1,1,0
13.55239194,0.334816942,0.813595711,1,0,0,0,0
23.87585671,81.62061569,3.955975951,1,0,0,1,1
58.519605404,0.468465608,11.42958759,1,0,0,1,1
2.33157118,6.217351585,1.817273448,1,0,0,0,0
9.711748014,8.904046936,7.130401431,1,0,0,0,0
58.519605404,0.484760584,1.955707197,1,0,0,1,1
25.39575058,19.95674066,0.644966004,1,1,0,1,0
41.74201699,6.072361478,0.746262437,1,1,0,1,0
2.313071222,0.163542178,0.082307481,1,0,0,1,0
4.811489559,0.454588691,0.303146607,1,0,1,1,0
10.51037644,2.822774956,2.787894967,1,1,0,1,0
24.21082963,9.915547214,4.445588014,1,1,0,1,1
3.104647277,0.075206187,0.397618354,1,1,0,0,0
2.583096123,0.841721788,0.114443985,1,1,0,1,0
2.92958833,0.359874629,7.615738263,1,0,0,1,1
0.342728347,0.334141317,4.201589779,0,0,0,1,1
58.519605404,1.386876742,0.374528457,1,0,0,0,0
9.979134502,0.654722842,1.040954909,1,1,1,1,0
2.30965524,0.078969811,0.863353006,1,0,0,0,0
14.38772321,1.045826125,5.860456682,1,0,0,0,0
5.504438184,0.063151817,0.892824837,1,1,0,0,0
2.600614502,0.213377975,0.736986264,1,1,0,1,0
16.21096785,0.020144268,1.739963752,1,0,0,1,0
12.65407617,2.119929212,1.970892739,1,1,0,1,0
46.26973426,82.79627582,3.499338472,1,0,1,1,0
15.85256016,0.063222129,2.699746292,1,1,0,0,0
1.572835031,1.836917308,0.851024266,0,1,0,1,0
1.837942218,0.027992561,1.418528352,0,0,0,1,0
57.45483816,0.146377018,1.783691871,1,0,1,1,0
0.799332849,0.079482634,1.633839279,0,1,0,1,0
58.519605404,0.122040995,0.393195442,1,1,0,1,0
52.10315066,4.264943449,3.369471425,1,1,0,1,0
2.110172517,0.32151275,0.167702161,1,1,0,1,0
1.134695196,0.7342017,6.463208301,0,0,0,1,1
24.27921468,76.73550197,0.845876339,1,1,0,1,0
26.89860448,0.35358592,1.272660311,1,0,0,1,0
58.519605404,0.210454229,0.714852505,1,0,0,1,0
6.542087699,0.788591189,3.627772825,1,1,0,1,0
4.3300454,0.666162544,1.687745684,1,1,0,1,0
3.996434497,0.349887704,0.328454982,1,0,0,1,0
58.519605404,5.646290737,0.438146434,1,0,0,1,0
0.650768728,0.059081574,0.673866711,0,0,0,0,0
5.164069003,6.846233358,0.207615946,1,1,0,1,0
10.60310871,1.674408418,0.11717164,1,0,0,1,0
3.259752152,0.470989694,0.404942688,1,1,0,1,0
3.345983676,0.894487123,0.207033471,1,1,0,1,0
10.79040633,0.182706461,2.310425977,1,0,0,1,0
1.771328234,8.858126293,3.262379069,0,0,0,1,0
0.961622103,3.538008838,0.572082653,0,0,0,1,0
58.519605404,4.087047667,1.094724836,1,0,0,1,1
8.16189545,2.486651394,0.790351025,1,0,0,1,0
17.58738533,0.206181875,1.528826336,1,1,0,1,0
7.18099755,0.554855786,2.002558756,1,0,0,1,0
58.519605404,0.183305861,1.018236619,1,1,0,0,0
38.19673178,20.27088682,1.614145221,1,0,0,1,0
4.642626839,0.057188201,0.905389442,1,1,0,1,0
16.89478116,0.240715163,0.141032543,1,1,0,1,0
36.07597456,0.098341102,0.405783607,1,0,0,1,0
2.859668439,0.758202092,1.530969977,1,0,0,1,0
9.502463035,1.388781651,0.215043459,1,0,0,1,0
1.721630182,14.71756211,0.149752472,0,0,0,1,0
1.842224384,2.760613545,0.302689606,0,0,0,1,0
2.809886334,0.140889626,0.409184136,1,0,0,0,0
7.327303764,0.030041201,0.221250469,1,0,0,0,0
58.519605404,0.646024182,0.262875691,1,0,0,0,0
14.71511164,32.832646,0.341130726,1,0,0,0,0
3.438184238,1.039926864,2.37182628,1,0,0,1,0
32.00745366,0.079896572,7.542208212,1,1,0,1,1
10.2783725,8.14899039,2.041383705,1,0,0,1,0
0.764615318,2.324989463,1.584517553,0,0,0,0,0
5.817019422,0.339692336,0.849783852,1,1,0,1,0
1.003208145,0.126059584,0.972958907,0,0,0,1,0
1.787927914,0.101839888,1.493310075,0,0,0,1,0
5.795630989,1.957807472,0.155382737,1,1,0,1,0
24.06320953,0.848954216,0.598611806,1,0,0,0,0
58.519605404,0.280996297,1.100073916,1,0,0,0,0
14.33811549,1.376260636,0.143317129,1,0,0,1,0
1.850222776,0.142041646,0.778039546,0,1,0,1,0
2.8180492,1.048033912,1.559859574,1,0,0,1,0
58.519605404,16.57368611,3.639700964,1,0,0,1,1
10.51998067,40.66678253,0.296941787,1,0,0,1,0
3.805135113,0.466882231,0.754600655,1,0,0,1,0
51.37935536,0.063972763,0.199613882,1,0,1,1,0
13.32372305,0.762968736,0.064533614,1,1,0,1,0
58.519605404,0.586807679,0.413985705,1,0,0,0,0
58.519605404,26.41151934,0.337286961,1,1,0,1,0
2.891097738,7.643517347,0.317776087,1,1,0,1,0
5.498554566,0.031657657,0.220615494,1,0,0,1,0
16.75993165,5.680590928,0.440166233,1,0,1,1,0
8.002983838,21.85926101,0.560044867,1,1,0,1,0
8.018476333,2.631219712,0.98088348,1,1,0,1,0
1.278228384,0.053540159,0.40968731,0,1,0,1,0
39.38978684,1.697747234,1.235031306,1,1,0,0,0
58.519605404,0.120919638,0.535640483,1,1,1,1,0
1.747438055,6.256452528,2.084029433,0,0,0,1,0
8.333954678,0.230306371,1.229193496,1,0,0,1,0
58.519605404,2.256730098,2.142399707,1,0,0,0,0
21.61023958,0.378703812,1.696362096,1,0,0,0,0
19.48551741,0.182125845,0.163643138,1,0,0,0,0
5.941988853,2.981818239,0.195214236,1,0,0,1,0
3.51170013,2.146260875,0.405365887,1,0,0,1,0
10.07228752,0.277459256,3.604541294,1,1,1,1,0
9.446205413,0.020013792,0.672357733,1,0,1,1,0
3.040637475,0.408167523,0.357097486,1,1,0,0,0
46.3107451,0.126290435,0.524971929,1,1,0,0,0
1.250896469,4.402214429,2.611117873,0,0,1,0,0
4.206906444,0.050683815,0.772276253,1,0,0,1,0
1.657472957,0.477250334,0.878939642,0,0,0,1,0
28.79080359,4.313156746,0.475559601,1,0,0,0,0
37.5763584,0.661001781,0.454487548,1,1,0,0,0
43.73432766,126.0193243,0.49930497,1,0,0,1,1
12.73827017,1.093523516,4.656925607,1,0,0,1,1
22.21834304,17.37368695,1.078858878,1,1,1,0,0
21.5717105,0.838002881,7.548800811,1,0,0,1,1
5.301868901,12.1494473,0.174621037,1,1,0,1,0
26.71355531,1.222923796,0.168755154,1,0,0,0,0
5.031622738,14.28544988,0.783758334,1,1,0,1,0
11.50502732,1.66022245,0.830432889,1,0,0,1,0
5.173561271,28.30697977,3.55493638,1,0,0,0,0
19.70916946,16.16851721,1.082509439,1,0,0,1,0
13.97131949,2.775758683,0.520664711,1,0,0,0,0
2.780585627,0.103306316,2.352942263,1,0,0,0,0
58.519605404,1.158679375,0.410093524,1,0,0,0,0
11.59096457,0.560006102,1.368223085,1,1,0,0,0
1.82812943,10.23758188,1.473447785,0,0,0,1,0
25.92818897,5.050635046,0.311961848,1,0,0,1,0
3.211031181,5.177574267,2.682207611,1,1,0,1,0
53.93875723,0.495837704,1.088240668,1,1,0,0,0
5.101201513,2.478195898,1.34849286,1,0,0,1,0
3.966251396,0.223975937,0.374294221,1,1,0,0,0
58.41624381,8.014085001,0.505551258,1,1,0,0,0
10.5301628,6.145914979,0.664339974,1,0,0,0,0
5.168805605,0.220836394,3.520305928,1,0,0,0,0
19.79459279,4.651399407,3.253174968,1,1,0,1,0
3.431663315,15.82214438,0.701538986,1,0,0,1,0
35.0776862,0.075917378,1.883443529,1,1,0,1,0
14.81150002,0.401252828,0.711114806,1,0,0,1,0
22.87624845,4.940504028,1.493458451,1,0,0,0,0
6.676892744,2.25808964,1.293696017,1,1,0,0,0
34.7124313,0.221819598,1.10989966,1,0,0,1,0
7.542110808,5.548316856,1.686334237,1,0,0,1,0
2.113107599,5.300310611,3.924605824,1,0,0,1,0
2.200838913,0.166835698,0.554461558,1,0,0,1,0
22.00372182,0.05008022,3.660065362,1,0,0,0,0
3.577290662,4.954704003,0.978102865,1,0,0,1,0
0.155546079,0.386180007,2.238422635,0,0,0,1,0
10.66460292,0.910006641,0.676690195,1,0,0,0,0
48.96154261,0.284274334,1.296652827,1,1,0,0,0
7.958930712,0.713428544,0.757261037,1,0,0,1,0
2.071813745,8.070562971,7.186634059,1,0,0,0,0
7.129820374,0.359537599,3.002582961,1,0,0,0,0
1.397896816,2.353834481,0.224531336,0,0,0,0,0
1.917549517,0.315723177,0.099038605,1,0,0,1,0
6.788328699,2.615994674,2.382406878,1,0,0,1,0
5.419020325,0.178277206,4.054736109,1,0,0,1,1
51.11352245,49.17387407,1.189344476,1,0,1,0,0
58.519605404,0.081931131,1.04317491,1,0,0,1,0
2.800445843,0.028566335,2.856451109,1,0,0,1,0
9.514368959,9.83559678,0.645113741,1,0,0,0,0
58.519605404,14.18518208,0.281985365,1,1,0,1,0
1.339229852,23.53992863,0.520090392,0,0,0,1,0
1.215747576,0.148286286,3.160709807,0,0,1,1,0
2.28469351,0.911486099,0.565404977,1,1,0,0,0
58.519605404,6.840968638,3.549219603,1,0,0,1,0
39.86702853,0.036716743,1.041953915,1,1,0,1,0
58.519605404,2.533290871,23.08966798,1,1,0,1,1
24.46410744,0.227332535,0.315866892,1,0,0,1,0
7.450652492,0.450315485,0.542846623,1,0,0,0,0
36.64042081,0.062916997,0.746536791,1,0,0,1,0
51.70255506,3.697570429,0.207847942,1,0,0,1,0
23.83572729,0.261389593,1.171525192,1,0,0,1,0
1.170647899,5.754971369,2.105763847,0,0,0,0,0
13.31277783,0.235153824,2.344517772,1,0,0,1,0
10.60589617,0.617578008,0.109765339,1,1,0,1,0
2.132298493,8.330204101,0.266869572,1,0,1,0,0
32.86772749,7.961578162,4.107399413,1,0,1,1,0
58.519605404,0.37554213,0.622440222,1,1,0,1,0
8.438406929,3.657197173,0.45156556,1,0,0,0,0
2.003455384,0.694098275,3.29395103,1,0,0,1,0
58.519605404,0.014460663,0.461587798,1,1,0,0,0
17.45325352,5.386732893,0.474199091,1,0,1,1,0
5.37134904,0.144856244,1.291555803,1,0,0,1,0
21.47634175,1.990266525,0.231082892,1,0,0,1,0
3.147890955,4.54164703,0.772752598,1,1,0,1,0
58.519605404,2.219555464,0.997402042,1,1,0,1,0
9.258727859,0.635001852,7.580823273,1,1,0,0,0
22.31622275,0.126552982,4.349370555,1,0,0,1,1
7.882307363,0.753256616,0.56685301,1,1,0,1,0
3.682526011,0.234039005,0.148192016,1,0,0,1,0
7.329620711,0.031821902,0.291134406,1,1,0,1,0
16.14502889,0.959151408,0.755394242,1,0,0,1,0
0.777706472,5.591691776,10.50414023,0,1,0,1,1
0.866762679,0.199131673,1.598438687,0,0,0,1,0
17.79817892,91.02029243,3.866798187,1,0,0,1,1
56.89111098,0.416295533,0.223500803,1,1,0,1,0
13.29200668,1.263057389,0.38627457,1,0,0,1,0
10.45770292,4.188043703,2.762615593,1,0,1,1,0
17.29854499,17.04889791,4.364017849,1,0,0,0,0
2.999392911,0.732007111,0.435636971,1,0,0,1,0
9.079536506,0.079039045,0.815659247,1,0,0,0,0
3.834386862,1.466608095,0.135488827,1,0,0,1,0
28.99028796,1.56600718,1.190650027,1,1,0,1,0
16.80037682,13.23513083,0.992141922,1,1,0,0,0
8.132692433,0.835940332,10.01104197,1,1,0,1,1
3.338549767,1.954804223,0.209670033,1,1,0,1,0
58.519605404,0.207747652,5.774615341,1,0,1,0,0
4.007585395,0.519264573,0.900563488,1,0,0,1,0
41.31059206,0.684513312,0.63284264,1,1,1,1,0
5.89546833,0.426359776,5.919834701,1,1,0,0,0
8.357538554,1.072910157,0.413751642,1,0,0,1,0
1.092413073,45.2560637,1.363200443,0,1,0,0,0
5.511540077,0.250333137,1.080949499,1,1,0,1,0
32.07981863,81.93176781,0.631216933,1,1,0,0,0
58.519605404,2.152297167,3.477952622,1,1,0,1,0
21.62821344,0.67784667,0.333884685,1,0,1,0,0
5.199425511,0.170817942,0.545227896,1,0,0,1,0
5.56847905,4.393600802,1.43430459,1,0,0,0,0
12.22352649,5.418871768,0.353171448,1,0,0,1,0
58.519605404,0.376213955,2.271880069,1,1,1,1,0
26.08974329,0.051858049,2.466668878,1,0,0,0,0
24.23412239,0.400080912,2.091159,1,1,0,1,0
58.519605404,0.21892056,0.615195587,1,1,0,1,0
6.169322586,0.452724346,3.822359698,1,0,0,1,0
58.519605404,7.337977932,0.11028307,1,1,0,1,0
19.0828742,0.47642617,1.159824755,1,1,0,1,0
12.41899889,0.785921204,0.224194588,1,1,0,1,0
21.53144346,0.290522742,0.246454706,1,0,0,0,0
15.39930804,2.225792854,0.343612622,1,1,0,0,0
25.86490688,0.099222625,0.146954625,1,1,0,0,0
0.814842847,5.583766882,2.045098231,0,0,0,0,0
16.16930228,1.803538538,0.3647596,1,1,0,1,0
12.13783526,0.353949134,0.783672526,1,0,0,1,0
1.418178633,3.106843638,0.025968226,0,1,0,1,0
21.06426458,0.840863645,8.815640451,1,0,0,1,1
8.054255016,0.238361222,1.985074337,1,1,0,0,0
1.567592879,0.048409725,0.69782782,0,0,0,0,0
17.8003354,3.11555862,1.286117112,1,1,0,0,0
40.76686521,1.096848106,0.59373161,1,1,0,1,0
6.938133781,8.133414993,0.674470185,1,1,0,0,0
1.591128893,18.31957888,2.681821038,0,0,0,1,0
1.109814836,0.109660843,4.536886901,0,1,1,0,0
12.631947,1.407606794,0.242026715,1,0,0,1,0
1.302512207,0.659463218,1.09149072,0,1,0,1,0
11.34798517,1.771074697,1.603288249,1,1,1,1,0
9.038234519,1.752116296,0.769413091,1,1,1,1,0
9.888720535,0.402455161,1.304618561,1,1,1,1,0
1.228079147,0.758501911,1.824549517,0,0,0,1,0
28.09577856,0.082662703,3.235582678,1,0,0,1,0
58.519605404,2.811846456,0.361067881,1,1,0,0,0
45.33064917,0.687606712,5.169506853,1,1,0,1,1
11.95493902,1.174408758,0.124200656,1,1,0,1,0
0.718649179,6.317042373,2.590659235,0,0,0,1,0
17.36672336,1.090321444,1.297770291,1,0,0,1,0
1.77931333,4.409983029,1.511211999,0,1,1,1,0
19.75184492,0.061874127,2.138738737,1,0,0,0,0
0.137864273,0.935236045,1.033349088,0,1,0,1,0
16.35004248,2.438168943,0.337239139,1,0,0,0,0
1.29533349,0.659784363,2.460183739,0,0,0,1,0
17.01082079,0.359957859,1.021639886,1,0,0,1,0
37.03158355,103.7872222,1.343537446,1,0,0,1,1
55.04727753,4.746505435,1.3978719,1,0,0,1,0
3.05857784,1.991477064,1.860116171,1,0,0,1,0
11.91290485,0.498120773,0.225691349,1,1,0,0,0
7.790918001,2.960300813,1.172839437,1,0,0,0,0
9.493032448,49.50241515,0.722804861,1,0,0,1,0
56.01722086,0.383937078,2.941191445,1,0,0,1,0
16.9050999,4.594665432,0.815101813,1,1,0,0,0
3.567511842,3.384087,0.732636931,1,0,0,1,0
0.681030654,1.435039415,2.411786775,0,1,0,0,0
9.032646335,0.594753636,0.19865067,1,1,0,1,0
7.477419418,6.668052019,6.492295161,1,0,1,0,0
58.519605404,1.162104064,3.420892619,1,1,0,1,0
12.1738261,1.280255547,0.611803691,1,0,0,0,0
32.18975186,6.653873763,0.142423888,1,1,0,0,0
13.34764454,0.475218375,9.497392408,1,1,0,0,0
1.32752707,0.070813207,0.874328066,0,0,0,1,0
25.78798569,8.197888872,1.334026466,1,0,0,1,0
2.455687201,1.138413997,7.713560879,1,1,0,1,1
4.809241218,3.09363601,0.682120498,1,1,0,0,0
38.20871933,0.701772046,0.189716847,1,0,0,0,0
0.700794099,0.152442525,2.070924999,0,0,0,1,0
34.86804133,0.082349258,10.84592703,1,1,0,1,1
12.11440967,5.808654328,0.607953332,1,1,0,1,0
2.44976519,4.647596361,0.529476002,1,0,0,1,0
1.406313153,0.92680413,0.567401509,0,1,0,0,0
20.68370785,0.059775644,4.373026929,1,0,0,1,1
39.79477841,6.084846382,0.261195546,1,1,1,1,0
0.573968262,0.094512335,4.068521386,0,1,0,0,0
4.206974899,2.474873256,11.70070653,1,0,0,1,1
58.519605404,21.81262324,0.842025839,1,0,0,1,0
10.42904865,0.090651675,1.132418177,1,0,0,0,0
4.764678067,0.013383693,0.249882765,1,0,0,1,0
58.519605404,5.090651304,0.654479285,1,0,0,0,0
1.735495335,7.942370019,4.607223601,0,1,0,1,1
6.507070315,6.096431686,0.910414096,1,0,0,1,0
5.522040367,18.15213886,1.683126642,1,1,0,1,0
7.808362727,0.463195644,0.283383568,1,1,0,1,0
58.519605404,0.575991989,1.052227157,1,1,0,1,0
48.86016953,3.102453291,1.492278519,1,1,0,1,0
8.283142716,2.770238433,1.900757179,1,0,0,1,0
10.19232637,1.821338094,3.418910094,1,0,0,1,0
7.61827393,7.580434378,0.130612349,1,0,1,0,0
9.41441376,0.360053643,0.314443583,1,0,0,0,0
9.372292037,0.076615601,2.735975352,1,1,1,1,0
58.519605404,0.292368943,0.132705303,1,0,0,1,1
31.29512305,0.762194427,0.280254824,1,1,0,1,0
4.475475572,6.604498568,0.510161177,1,1,0,0,0
9.72209094,2.872469033,2.343287446,1,0,0,1,0
4.1452249,0.039504011,0.325734394,1,0,0,1,0
0.425920952,7.452762241,0.32132911,0,0,0,1,0
58.519605404,0.086449773,1.115398898,1,1,0,0,0
5.215994757,0.266454305,10.94507632,1,1,0,1,1
7.502505782,0.630944439,0.195927884,1,1,0,0,0
9.629854729,1.126871755,3.978269978,1,0,0,0,0
58.519605404,0.190316778,0.343799643,1,0,0,0,0
14.07988749,1.069033078,1.163767404,1,1,0,1,0
1.360070507,1.242854948,19.59122672,0,0,0,0,1
0.588325535,0.494643767,0.27947254,0,0,0,1,0
3.983672897,12.2308249,1.08282548,1,1,0,1,0
8.058573663,0.400422368,0.172028338,1,0,1,0,0
1.820210038,1.962388472,2.379821322,0,0,0,0,0
13.12821249,2.445682954,4.009197483,1,1,0,1,1
2.282616797,0.149234756,0.423153806,1,0,0,1,0
38.98586055,2.048882683,0.988775123,1,1,0,0,0
1.547823078,55.1058398,1.61545721,0,0,0,1,1
16.01040361,0.343684986,1.277958478,1,0,0,0,0
6.216990908,0.280552109,3.91367815,1,0,1,1,0
3.238071169,2.096629659,0.215306541,1,0,0,0,0
37.61972353,0.332166618,1.426586968,1,1,1,1,0
21.0816751,12.0817264,1.812547341,1,1,0,1,0
3.779501934,0.108860008,4.261941515,1,0,0,1,1
30.99688298,0.046877409,2.040159371,1,0,0,1,0
0.839166571,0.041762593,0.910192237,0,1,0,1,0
19.51951451,1.538770908,0.431428775,1,0,0,0,0
35.32209697,0.087909628,0.769590937,1,1,0,1,0
19.75438371,0.056537197,0.330196942,1,1,0,0,0
58.519605404,0.596666861,0.664878089,1,0,0,1,1
3.964349887,0.059479117,0.273087479,1,1,0,1,0
6.637868499,0.695007564,2.490086637,1,0,0,0,0
20.79408055,0.027117945,0.791143314,1,0,0,1,0
3.970115374,3.499752575,2.953438611,1,1,0,1,0
6.768064872,3.592942887,0.479506564,1,1,0,1,0
30.83012461,0.365442703,2.008278987,1,1,0,1,0
2.261735898,4.341653121,0.344212612,1,0,0,0,0
14.62619659,0.116552356,1.198535339,1,0,0,0,0
2.560372813,3.539973225,0.130204143,1,1,0,1,0
58.519605404,0.287702422,2.344890911,1,1,0,1,0
1.917400699,4.201502787,2.517943817,1,1,0,0,0
4.405964035,0.034827348,1.049011105,1,0,1,0,0
49.07958237,10.19236594,0.242631417,1,0,0,0,0
26.24093419,16.91433697,2.745447571,1,1,0,0,0
29.43709422,5.99176906,1.680083859,1,0,0,1,0
8.926850157,7.779188271,0.289506608,1,1,0,1,0
4.569382296,3.173988816,0.393154038,1,1,0,0,0
3.550290189,0.33329259,0.479758666,1,1,0,0,0
13.05847051,0.256084064,1.001254294,1,0,0,0,0
3.958700191,0.436778812,1.731598304,1,0,0,1,0
10.52637644,0.024766962,5.203102911,1,0,0,0,0
13.59483904,0.097023151,0.351947384,1,0,0,1,0
58.519605404,17.12028207,1.003619703,1,0,1,0,0
8.366633352,0.455004689,0.557953247,1,1,0,1,0
9.715458517,7.221978836,3.962078464,1,0,0,0,0
1.75119221,0.509068839,2.536293123,0,0,1,0,0
39.78224505,5.104912407,2.967709514,1,0,1,1,0
17.65825667,0.150973351,1.020594647,1,0,0,0,0
17.42405381,0.912190728,0.903851061,1,0,1,0,0
0.170381604,0.783902299,0.318878234,0,0,0,1,0
15.65384628,0.103748249,2.97418713,1,0,0,1,0
2.29588415,0.020277999,0.615888075,1,0,0,0,0
5.040887512,0.161316094,1.18756075,1,1,0,0,0
2.123650808,0.790884667,5.047345426,1,1,0,0,0
6.523172775,3.362684424,3.830362084,1,0,0,1,0
30.08147471,2.031134844,0.529267408,1,0,0,1,0
21.03211407,2.020184647,0.031412337,1,0,0,0,0
15.73680897,0.024855547,0.805827314,1,0,0,1,0
58.519605404,0.015470615,1.580989048,1,1,1,1,0
5.618704205,0.886589234,0.309955036,1,0,0,0,0
58.519605404,15.61009154,1.287694742,1,1,0,1,0
27.92901037,0.800679924,0.283992473,1,1,0,0,0
1.730961087,6.346869104,1.785855708,0,0,0,1,0
23.45162059,0.16605786,1.265991137,1,1,1,0,0
26.13642061,0.504760376,0.934613217,1,0,0,0,0
58.519605404,1.159879272,3.441435394,1,1,0,0,0
2.229217735,1.262861782,2.554699792,1,0,0,1,0
2.635537829,0.484683958,0.465982485,1,1,0,0,0
0.73387524,44.1759133,0.379045249,0,0,0,0,0
12.31790151,5.99588429,1.184051296,1,0,0,0,0
1.565474385,0.187206736,0.20621783,0,0,0,0,0
27.54246646,0.229402878,0.281889401,1,0,0,1,0
58.519605404,2.209440735,3.4732103,1,1,0,1,0
27.53059874,3.320788557,0.288025014,1,1,0,1,0
17.47769226,1.564369578,0.660310156,1,0,0,0,0
24.19283784,3.552824856,1.128333481,1,0,0,1,0
13.7609433,27.76106884,1.191002139,1,1,0,1,0
58.519605404,0.422428783,0.127744062,1,1,0,1,0
9.104826026,0.025489406,0.827388181,1,0,0,0,0
3.635362099,4.326105487,1.616417454,1,1,0,1,0
0.699232882,0.342255935,1.169957383,0,1,1,1,0
58.519605404,9.3688973,0.281791903,1,0,0,0,0
5.46062449,0.472784495,2.977699064,1,0,0,0,0
58.519605404,5.773992098,1.006903147,1,0,0,1,1
10.3709212,1.474843702,2.071922449,1,0,0,0,0
13.81780885,3.117727264,1.715837363,1,1,0,1,0
2.611318288,0.316696505,1.025937805,1,0,0,1,0
25.17110331,0.48411576,0.812663244,1,1,0,1,0
17.64159514,0.533268065,1.330545245,1,1,0,1,0
58.519605404,1.611420414,0.608254951,1,1,0,0,0
0.62786673,1.679359964,0.429690448,0,1,1,1,0
1.386916979,1.51347107,3.716273901,0,0,0,1,0
11.75446187,1.412318479,0.328935667,1,1,0,1,0
1.543778433,0.14824819,13.35060041,0,0,0,0,1
58.519605404,0.333207422,0.524697811,1,0,0,1,1
11.1914493,1.205823453,0.998086133,1,0,0,1,0
4.360880868,2.480967434,3.166237429,1,0,0,1,0
2.010361819,0.524888356,1.019205496,1,0,1,1,0
3.058328754,0.320977229,0.114468416,1,0,0,0,0
10.14537833,0.083241161,14.60254379,1,0,0,1,1
13.19465788,0.424792155,2.39408756,1,0,0,1,0
15.54963292,0.11456549,2.653882847,1,0,0,1,0
28.68745189,4.024179884,1.798017136,1,1,0,0,0
2.445776738,3.482186909,0.817205098,1,0,0,0,0
5.32020842,1.123608893,0.331357461,1,0,0,1,0
2.246317914,5.450038203,3.50747545,1,0,0,0,0
17.41321585,0.569804609,1.291508588,1,0,0,1,0
1.927723777,0.011500282,3.871040181,1,0,0,0,0
48.09627032,0.270181791,1.379045482,1,1,0,1,0
6.216182805,19.40068742,0.791635937,1,0,0,1,0
40.98770534,17.24233391,1.930482821,1,0,0,1,0
7.008020506,0.182594275,7.077074848,1,0,0,0,0
7.440259925,3.844563991,0.157086316,1,1,0,1,0
4.305888149,0.236011866,0.184906374,1,1,0,0,0
11.8126435,2.522838822,1.574638713,1,1,0,1,0
8.072929551,4.435682239,1.161389352,1,1,0,1,0
2.593125049,0.133258213,0.597586265,1,0,0,1,0
17.19406599,0.031735419,0.232964143,1,1,0,0,0
18.9801796,0.146060399,7.476150292,1,0,0,0,0
14.75018611,0.050772971,6.239824156,1,1,0,1,1
8.502565537,2.115769779,0.548067532,1,0,0,0,0
5.338233463,0.352363085,0.126148654,1,0,0,1,0
7.880416049,0.746531761,1.327443996,1,0,0,0,0
4.513199746,2.990970887,0.513844685,1,0,1,0,0
21.65488859,0.048862264,1.341759227,1,1,0,1,0
9.856037646,0.040153088,1.079767071,1,1,1,1,0
8.260910161,2.076860889,1.563835622,1,0,0,1,0
20.82734937,0.724997509,0.38104317,1,1,0,0,0
10.84083926,1.094012666,1.19590488,1,0,0,0,0
4.352646198,0.195623926,0.512240623,1,0,0,1,0
58.519605404,3.905019036,0.920386853,1,0,0,1,0
